"Station","Period","Date","SpeciesCode","Replicates","CoverMean","CoverSE"
2,31,"10/07/95",0107,10,0.0000,0.0000
2,31,"10/07/95",0108,10,0.0000,0.0000
2,31,"10/07/95",0109,10,0.0000,0.0000
2,31,"10/07/95",0110,10,0.5000,0.5000
2,31,"10/07/95",0111,10,0.0000,0.0000
2,31,"10/07/95",0113,10,0.5000,0.5000
2,31,"10/07/95",0114,10,0.0000,0.0000
2,31,"10/07/95",0116,10,0.0000,0.0000
2,31,"10/07/95",0117,10,0.0000,0.0000
2,31,"10/07/95",0118,10,0.0000,0.0000
2,31,"10/07/95",0119,10,0.0000,0.0000
2,31,"10/07/95",0121,10,0.0000,0.0000
2,31,"10/07/95",0122,10,0.0000,0.0000
2,31,"10/07/95",0123,10,0.0000,0.0000
2,31,"10/07/95",0127,10,0.0000,0.0000
2,31,"10/07/95",0128,10,0.0000,0.0000
2,31,"10/07/95",0129,10,0.0000,0.0000
2,31,"10/07/95",0130,10,0.0000,0.0000
2,31,"10/07/95",0131,10,0.0000,0.0000
2,31,"10/07/95",0132,10,0.0000,0.0000
2,31,"10/07/95",0134,10,0.0000,0.0000
2,31,"10/07/95",0135,10,0.0000,0.0000
2,31,"10/07/95",0138,10,0.0000,0.0000
2,31,"10/07/95",0139,10,0.0000,0.0000
2,31,"10/07/95",0140,10,0.0000,0.0000
2,31,"10/07/95",0141,10,0.0000,0.0000
2,31,"10/07/95",0142,10,0.0000,0.0000
2,31,"10/07/95",0143,10,0.0000,0.0000
2,31,"10/07/95",0147,10,0.0000,0.0000
2,31,"10/07/95",0148,10,0.0000,0.0000
2,31,"10/07/95",0150,10,0.0000,0.0000
2,31,"10/07/95",0151,10,0.0000,0.0000
2,31,"10/07/95",0500,10,3.5000,1.6750
2,31,"10/07/95",0501,10,0.0000,0.0000
2,31,"10/07/95",0502,10,0.0000,0.0000
2,31,"10/07/95",0503,10,65.5000,3.8333
2,31,"10/07/95",0507,10,0.0000,0.0000
2,31,"10/07/95",0510,10,0.0000,0.0000
2,31,"10/07/95",0516,10,0.0000,0.0000
2,31,"10/07/95",0519,10,0.0000,0.0000
2,31,"10/07/95",0521,10,0.0000,0.0000
2,31,"10/07/95",0522,10,0.0000,0.0000
2,31,"10/07/95",0526,10,0.0000,0.0000
2,31,"10/07/95",0527,10,0.0000,0.0000
2,31,"10/07/95",0530,10,0.0000,0.0000
2,31,"10/07/95",0533,10,0.0000,0.0000
2,31,"10/07/95",0535,10,0.0000,0.0000
2,31,"10/07/95",0536,10,0.0000,0.0000
2,31,"10/07/95",0540,10,0.0000,0.0000
2,31,"10/07/95",0541,10,0.0000,0.0000
2,31,"10/07/95",0542,10,5.0000,1.6667
2,31,"10/07/95",0543,10,0.0000,0.0000
2,31,"10/07/95",0544,10,0.5000,0.5000
2,31,"10/07/95",0549,10,0.0000,0.0000
2,31,"10/07/95",0550,10,0.0000,0.0000
2,31,"10/07/95",0551,10,0.0000,0.0000
2,31,"10/07/95",0553,10,10.5000,5.4493
2,31,"10/07/95",0554,10,37.0000,8.0000
2,31,"10/07/95",0555,10,8.5000,5.0580
2,31,"10/07/95",0556,10,0.0000,0.0000
2,31,"10/07/95",0557,10,0.5000,0.5000
2,31,"10/07/95",0558,10,0.0000,0.0000
2,31,"10/07/95",0559,10,0.0000,0.0000
2,31,"10/07/95",0560,10,13.0000,4.8990
2,31,"10/07/95",0561,10,1.0000,0.6667
2,31,"10/07/95",0562,10,0.0000,0.0000
2,31,"10/07/95",0563,10,0.0000,0.0000
2,31,"10/07/95",0564,10,0.0000,0.0000
2,31,"10/07/95",0565,10,0.0000,0.0000
2,31,"10/07/95",0566,10,0.0000,0.0000
2,31,"10/07/95",0567,10,0.0000,0.0000
2,31,"10/07/95",0568,10,0.5000,0.5000
2,31,"10/07/95",0570,10,0.0000,0.0000
2,31,"10/07/95",0571,10,0.0000,0.0000
2,31,"10/07/95",0572,10,0.0000,0.0000
2,31,"10/07/95",0573,10,0.0000,0.0000
2,31,"10/07/95",0574,10,0.0000,0.0000
2,31,"10/07/95",0575,10,1.5000,0.7638
2,31,"10/07/95",0577,10,0.0000,0.0000
2,31,"10/07/95",0579,10,0.0000,0.0000
2,31,"10/07/95",0580,10,0.0000,0.0000
2,31,"10/07/95",0581,10,0.0000,0.0000
2,31,"10/07/95",0582,10,0.0000,0.0000
2,31,"10/07/95",0583,10,0.0000,0.0000
2,31,"10/07/95",0584,10,0.0000,0.0000
2,31,"10/07/95",0585,10,0.0000,0.0000
2,31,"10/07/95",0586,10,0.0000,0.0000
2,31,"10/07/95",0587,10,0.0000,0.0000
2,31,"10/07/95",0589,10,0.0000,0.0000
2,31,"10/07/95",0590,10,0.0000,0.0000
2,31,"10/07/95",0591,10,0.0000,0.0000
2,31,"10/07/95",0593,10,0.0000,0.0000
2,31,"10/07/95",0595,10,1.5000,0.7638
2,31,"10/07/95",0603,10,0.0000,0.0000
2,31,"10/07/95",0607,10,0.0000,0.0000
2,31,"10/07/95",0608,10,0.0000,0.0000
2,31,"10/07/95",0609,10,0.0000,0.0000
2,31,"10/07/95",0612,10,0.0000,0.0000
2,31,"10/07/95",0616,10,0.0000,0.0000
2,31,"10/07/95",0617,10,0.0000,0.0000
2,32,"04/30/96",0000,10,0.5000,0.5000
2,32,"04/30/96",0002,10,0.5000,0.5000
2,32,"04/30/96",0012,10,0.0000,0.0000
2,32,"04/30/96",0025,10,0.0000,0.0000
2,32,"04/30/96",0029,10,0.0000,0.0000
2,32,"04/30/96",0030,10,0.0000,0.0000
2,32,"04/30/96",0045,10,0.0000,0.0000
2,32,"04/30/96",0046,10,0.5000,0.5000
2,32,"04/30/96",0047,10,0.0000,0.0000
2,32,"04/30/96",0048,10,0.0000,0.0000
2,32,"04/30/96",0049,10,1.0000,0.6667
2,32,"04/30/96",0050,10,0.0000,0.0000
2,32,"04/30/96",0051,10,0.0000,0.0000
2,32,"04/30/96",0052,10,0.0000,0.0000
2,32,"04/30/96",0053,10,0.0000,0.0000
2,32,"04/30/96",0054,10,0.0000,0.0000
2,32,"04/30/96",0055,10,0.0000,0.0000
2,32,"04/30/96",0056,10,4.5000,1.3844
2,32,"04/30/96",0057,10,0.0000,0.0000
2,32,"04/30/96",0058,10,0.0000,0.0000
2,32,"04/30/96",0059,10,0.0000,0.0000
2,32,"04/30/96",0060,10,1.5000,0.7638
2,32,"04/30/96",0061,10,0.0000,0.0000
2,32,"04/30/96",0062,10,0.0000,0.0000
2,32,"04/30/96",0063,10,0.0000,0.0000
2,32,"04/30/96",0064,10,0.0000,0.0000
2,32,"04/30/96",0065,10,0.0000,0.0000
2,32,"04/30/96",0069,10,0.0000,0.0000
2,32,"04/30/96",0070,10,0.0000,0.0000
2,32,"04/30/96",0072,10,0.0000,0.0000
2,32,"04/30/96",0073,10,0.0000,0.0000
2,32,"04/30/96",0074,10,0.0000,0.0000
2,32,"04/30/96",0076,10,0.0000,0.0000
2,32,"04/30/96",0077,10,0.0000,0.0000
2,32,"04/30/96",0078,10,0.0000,0.0000
2,32,"04/30/96",0079,10,0.0000,0.0000
2,32,"04/30/96",0080,10,0.0000,0.0000
2,32,"04/30/96",0082,10,0.0000,0.0000
2,32,"04/30/96",0083,10,0.0000,0.0000
2,32,"04/30/96",0084,10,0.0000,0.0000
2,32,"04/30/96",0086,10,0.0000,0.0000
2,32,"04/30/96",0087,10,0.0000,0.0000
2,32,"04/30/96",0088,10,0.0000,0.0000
2,32,"04/30/96",0091,10,0.0000,0.0000
2,32,"04/30/96",0096,10,0.0000,0.0000
2,32,"04/30/96",0097,10,0.0000,0.0000
2,32,"04/30/96",0098,10,0.0000,0.0000
2,32,"04/30/96",0099,10,0.0000,0.0000
2,32,"04/30/96",0100,10,0.0000,0.0000
2,32,"04/30/96",0101,10,0.0000,0.0000
2,32,"04/30/96",0102,10,0.0000,0.0000
2,32,"04/30/96",0103,10,0.0000,0.0000
2,32,"04/30/96",0104,10,0.0000,0.0000
2,32,"04/30/96",0105,10,0.0000,0.0000
2,32,"04/30/96",0107,10,0.0000,0.0000
2,32,"04/30/96",0108,10,0.0000,0.0000
2,32,"04/30/96",0109,10,0.0000,0.0000
2,32,"04/30/96",0110,10,0.0000,0.0000
2,32,"04/30/96",0111,10,0.0000,0.0000
2,32,"04/30/96",0113,10,0.0000,0.0000
2,32,"04/30/96",0114,10,0.0000,0.0000
2,32,"04/30/96",0116,10,0.0000,0.0000
2,32,"04/30/96",0117,10,0.0000,0.0000
2,32,"04/30/96",0118,10,0.0000,0.0000
2,32,"04/30/96",0119,10,0.0000,0.0000
2,32,"04/30/96",0121,10,1.5000,0.7638
2,32,"04/30/96",0122,10,0.0000,0.0000
2,32,"04/30/96",0123,10,0.0000,0.0000
2,32,"04/30/96",0127,10,0.0000,0.0000
2,32,"04/30/96",0128,10,0.0000,0.0000
2,32,"04/30/96",0129,10,0.0000,0.0000
2,32,"04/30/96",0130,10,0.0000,0.0000
2,32,"04/30/96",0131,10,0.0000,0.0000
2,32,"04/30/96",0132,10,0.0000,0.0000
2,32,"04/30/96",0134,10,0.0000,0.0000
2,32,"04/30/96",0135,10,0.0000,0.0000
2,32,"04/30/96",0138,10,0.0000,0.0000
2,32,"04/30/96",0139,10,0.0000,0.0000
2,32,"04/30/96",0140,10,0.0000,0.0000
2,32,"04/30/96",0141,10,0.0000,0.0000
2,32,"04/30/96",0142,10,0.0000,0.0000
2,32,"04/30/96",0143,10,0.0000,0.0000
2,32,"04/30/96",0147,10,0.0000,0.0000
2,32,"04/30/96",0148,10,0.0000,0.0000
2,32,"04/30/96",0150,10,0.0000,0.0000
2,32,"04/30/96",0151,10,0.0000,0.0000
2,32,"04/30/96",0500,10,7.5000,1.7078
2,32,"04/30/96",0501,10,0.0000,0.0000
2,32,"04/30/96",0502,10,0.0000,0.0000
2,32,"04/30/96",0503,10,45.5000,3.6856
2,32,"04/30/96",0507,10,0.0000,0.0000
2,32,"04/30/96",0510,10,0.0000,0.0000
2,32,"04/30/96",0516,10,0.0000,0.0000
2,32,"04/30/96",0519,10,0.0000,0.0000
2,32,"04/30/96",0521,10,0.0000,0.0000
2,32,"04/30/96",0522,10,0.0000,0.0000
2,32,"04/30/96",0526,10,0.0000,0.0000
2,32,"04/30/96",0527,10,0.0000,0.0000
2,32,"04/30/96",0530,10,0.0000,0.0000
2,32,"04/30/96",0533,10,0.0000,0.0000
2,32,"04/30/96",0535,10,0.0000,0.0000
2,32,"04/30/96",0536,10,0.0000,0.0000
2,32,"04/30/96",0540,10,0.0000,0.0000
2,32,"04/30/96",0541,10,2.0000,2.0000
2,32,"04/30/96",0542,10,10.0000,3.9441
2,32,"04/30/96",0543,10,0.0000,0.0000
2,32,"04/30/96",0544,10,0.0000,0.0000
2,32,"04/30/96",0549,10,0.0000,0.0000
2,32,"04/30/96",0550,10,0.5000,0.5000
2,32,"04/30/96",0551,10,0.0000,0.0000
2,32,"04/30/96",0553,10,11.5000,4.8905
2,32,"04/30/96",0554,10,45.5000,9.4707
2,32,"04/30/96",0555,10,8.5000,2.9861
2,32,"04/30/96",0556,10,0.0000,0.0000
2,32,"04/30/96",0557,10,4.0000,2.0817
2,32,"04/30/96",0558,10,1.0000,1.0000
2,32,"04/30/96",0559,10,0.0000,0.0000
2,32,"04/30/96",0560,10,17.0000,4.0277
2,32,"04/30/96",0561,10,2.5000,1.3437
2,32,"04/30/96",0562,10,4.5000,2.1667
2,32,"04/30/96",0563,10,0.0000,0.0000
2,32,"04/30/96",0564,10,0.0000,0.0000
2,32,"04/30/96",0565,10,0.0000,0.0000
2,32,"04/30/96",0566,10,0.0000,0.0000
2,32,"04/30/96",0567,10,0.0000,0.0000
2,32,"04/30/96",0568,10,0.0000,0.0000
2,32,"04/30/96",0570,10,0.0000,0.0000
2,32,"04/30/96",0571,10,0.0000,0.0000
2,32,"04/30/96",0572,10,0.0000,0.0000
2,32,"04/30/96",0573,10,0.0000,0.0000
2,32,"04/30/96",0574,10,0.0000,0.0000
2,32,"04/30/96",0575,10,4.0000,1.9437
2,32,"04/30/96",0577,10,1.0000,1.0000
2,32,"04/30/96",0579,10,0.0000,0.0000
2,32,"04/30/96",0580,10,0.0000,0.0000
2,32,"04/30/96",0581,10,0.0000,0.0000
2,32,"04/30/96",0582,10,0.0000,0.0000
2,32,"04/30/96",0583,10,0.0000,0.0000
2,32,"04/30/96",0584,10,0.0000,0.0000
2,32,"04/30/96",0585,10,0.0000,0.0000
2,32,"04/30/96",0586,10,0.0000,0.0000
2,32,"04/30/96",0587,10,0.0000,0.0000
2,32,"04/30/96",0589,10,4.0000,3.4801
2,32,"04/30/96",0590,10,0.0000,0.0000
2,32,"04/30/96",0591,10,0.0000,0.0000
2,32,"04/30/96",0593,10,0.0000,0.0000
2,32,"04/30/96",0595,10,0.5000,0.5000
2,32,"04/30/96",0603,10,0.0000,0.0000
2,32,"04/30/96",0607,10,0.0000,0.0000
2,32,"04/30/96",0608,10,0.0000,0.0000
2,32,"04/30/96",0609,10,0.0000,0.0000
2,32,"04/30/96",0612,10,0.0000,0.0000
2,32,"04/30/96",0616,10,0.0000,0.0000
2,32,"04/30/96",0617,10,0.0000,0.0000
2,33,"10/06/96",0000,10,0.5000,0.5000
2,33,"10/06/96",0002,10,0.0000,0.0000
2,33,"10/06/96",0012,10,0.0000,0.0000
2,33,"10/06/96",0025,10,1.5000,1.5000
2,33,"10/06/96",0029,10,0.0000,0.0000
2,33,"10/06/96",0030,10,0.0000,0.0000
2,33,"10/06/96",0045,10,0.0000,0.0000
2,33,"10/06/96",0046,10,3.0000,1.6997
2,33,"10/06/96",0047,10,0.0000,0.0000
2,33,"10/06/96",0048,10,0.0000,0.0000
2,33,"10/06/96",0049,10,0.5000,0.5000
2,33,"10/06/96",0050,10,0.0000,0.0000
2,33,"10/06/96",0051,10,0.5000,0.5000
2,33,"10/06/96",0052,10,0.0000,0.0000
2,33,"10/06/96",0053,10,0.0000,0.0000
2,33,"10/06/96",0054,10,0.0000,0.0000
2,33,"10/06/96",0055,10,0.0000,0.0000
2,33,"10/06/96",0056,10,6.5000,2.3629
2,33,"10/06/96",0057,10,0.0000,0.0000
2,33,"10/06/96",0058,10,0.0000,0.0000
2,33,"10/06/96",0059,10,0.0000,0.0000
2,33,"10/06/96",0060,10,4.0000,2.7689
2,33,"10/06/96",0061,10,0.0000,0.0000
2,33,"10/06/96",0062,10,0.0000,0.0000
2,33,"10/06/96",0063,10,0.0000,0.0000
2,33,"10/06/96",0064,10,0.0000,0.0000
2,33,"10/06/96",0065,10,0.0000,0.0000
2,33,"10/06/96",0069,10,0.0000,0.0000
2,33,"10/06/96",0070,10,0.0000,0.0000
2,33,"10/06/96",0072,10,0.0000,0.0000
2,33,"10/06/96",0073,10,0.0000,0.0000
2,33,"10/06/96",0074,10,0.0000,0.0000
2,33,"10/06/96",0076,10,0.0000,0.0000
2,33,"10/06/96",0077,10,0.0000,0.0000
2,33,"10/06/96",0078,10,1.5000,1.0672
2,33,"10/06/96",0079,10,0.0000,0.0000
2,33,"10/06/96",0080,10,0.0000,0.0000
2,33,"10/06/96",0082,10,0.0000,0.0000
2,33,"10/06/96",0083,10,0.0000,0.0000
2,33,"10/06/96",0084,10,0.0000,0.0000
2,33,"10/06/96",0086,10,0.0000,0.0000
2,33,"10/06/96",0087,10,0.0000,0.0000
2,33,"10/06/96",0088,10,0.0000,0.0000
2,33,"10/06/96",0091,10,0.0000,0.0000
2,33,"10/06/96",0096,10,0.0000,0.0000
2,33,"10/06/96",0097,10,0.0000,0.0000
2,33,"10/06/96",0098,10,0.0000,0.0000
2,33,"10/06/96",0099,10,0.0000,0.0000
2,33,"10/06/96",0100,10,1.0000,1.0000
2,33,"10/06/96",0101,10,0.0000,0.0000
2,33,"10/06/96",0102,10,0.0000,0.0000
2,33,"10/06/96",0103,10,0.0000,0.0000
2,33,"10/06/96",0104,10,0.0000,0.0000
2,33,"10/06/96",0105,10,0.0000,0.0000
2,33,"10/06/96",0107,10,0.0000,0.0000
2,33,"10/06/96",0108,10,0.0000,0.0000
2,33,"10/06/96",0109,10,0.0000,0.0000
2,33,"10/06/96",0110,10,0.0000,0.0000
2,33,"10/06/96",0111,10,0.0000,0.0000
2,33,"10/06/96",0113,10,0.0000,0.0000
2,33,"10/06/96",0114,10,0.0000,0.0000
2,33,"10/06/96",0116,10,0.0000,0.0000
2,33,"10/06/96",0117,10,0.0000,0.0000
2,33,"10/06/96",0118,10,0.0000,0.0000
2,33,"10/06/96",0119,10,0.0000,0.0000
2,33,"10/06/96",0121,10,0.0000,0.0000
2,33,"10/06/96",0122,10,0.0000,0.0000
2,33,"10/06/96",0123,10,0.0000,0.0000
2,33,"10/06/96",0127,10,0.0000,0.0000
2,33,"10/06/96",0128,10,0.0000,0.0000
2,33,"10/06/96",0129,10,0.0000,0.0000
2,33,"10/06/96",0130,10,0.0000,0.0000
2,33,"10/06/96",0131,10,0.0000,0.0000
2,33,"10/06/96",0132,10,0.0000,0.0000
2,33,"10/06/96",0134,10,0.0000,0.0000
2,33,"10/06/96",0135,10,0.0000,0.0000
2,33,"10/06/96",0138,10,0.0000,0.0000
2,33,"10/06/96",0139,10,0.0000,0.0000
2,33,"10/06/96",0140,10,0.0000,0.0000
2,33,"10/06/96",0141,10,0.0000,0.0000
2,33,"10/06/96",0142,10,0.0000,0.0000
2,33,"10/06/96",0143,10,0.0000,0.0000
2,33,"10/06/96",0147,10,0.0000,0.0000
2,33,"10/06/96",0148,10,0.0000,0.0000
2,33,"10/06/96",0150,10,0.0000,0.0000
2,33,"10/06/96",0151,10,0.0000,0.0000
2,33,"10/06/96",0500,10,3.0000,1.3333
2,33,"10/06/96",0501,10,0.0000,0.0000
2,33,"10/06/96",0502,10,0.0000,0.0000
2,33,"10/06/96",0503,10,44.5000,4.7987
2,33,"10/06/96",0507,10,0.0000,0.0000
2,33,"10/06/96",0510,10,0.0000,0.0000
2,33,"10/06/96",0516,10,0.0000,0.0000
2,33,"10/06/96",0519,10,0.0000,0.0000
2,33,"10/06/96",0521,10,0.0000,0.0000
2,33,"10/06/96",0522,10,0.0000,0.0000
2,33,"10/06/96",0526,10,1.5000,1.0672
2,33,"10/06/96",0527,10,0.0000,0.0000
2,33,"10/06/96",0530,10,0.0000,0.0000
2,33,"10/06/96",0533,10,0.0000,0.0000
2,33,"10/06/96",0535,10,0.0000,0.0000
2,33,"10/06/96",0536,10,0.0000,0.0000
2,33,"10/06/96",0540,10,0.0000,0.0000
2,33,"10/06/96",0541,10,0.5000,0.5000
2,33,"10/06/96",0542,10,12.0000,3.2660
2,33,"10/06/96",0543,10,0.0000,0.0000
2,33,"10/06/96",0544,10,0.0000,0.0000
2,33,"10/06/96",0549,10,0.0000,0.0000
2,33,"10/06/96",0550,10,0.0000,0.0000
2,33,"10/06/96",0551,10,0.0000,0.0000
2,33,"10/06/96",0553,10,9.5000,5.1343
2,33,"10/06/96",0554,10,38.0000,8.8882
2,33,"10/06/96",0555,10,10.5000,5.6495
2,33,"10/06/96",0556,10,0.0000,0.0000
2,33,"10/06/96",0557,10,5.0000,2.7889
2,33,"10/06/96",0558,10,0.0000,0.0000
2,33,"10/06/96",0559,10,0.0000,0.0000
2,33,"10/06/96",0560,10,17.5000,3.7454
2,33,"10/06/96",0561,10,0.5000,0.5000
2,33,"10/06/96",0562,10,1.0000,1.0000
2,33,"10/06/96",0563,10,0.0000,0.0000
2,33,"10/06/96",0564,10,0.0000,0.0000
2,33,"10/06/96",0565,10,0.0000,0.0000
2,33,"10/06/96",0566,10,0.0000,0.0000
2,33,"10/06/96",0567,10,0.0000,0.0000
2,33,"10/06/96",0568,10,0.0000,0.0000
2,33,"10/06/96",0570,10,0.0000,0.0000
2,33,"10/06/96",0571,10,0.0000,0.0000
2,33,"10/06/96",0572,10,0.0000,0.0000
2,33,"10/06/96",0573,10,0.0000,0.0000
2,33,"10/06/96",0574,10,0.0000,0.0000
2,33,"10/06/96",0575,10,6.5000,2.8916
2,33,"10/06/96",0577,10,0.0000,0.0000
2,33,"10/06/96",0579,10,0.0000,0.0000
2,33,"10/06/96",0580,10,0.0000,0.0000
2,33,"10/06/96",0581,10,0.0000,0.0000
2,33,"10/06/96",0582,10,0.0000,0.0000
2,33,"10/06/96",0583,10,0.0000,0.0000
2,33,"10/06/96",0584,10,0.0000,0.0000
2,33,"10/06/96",0585,10,0.0000,0.0000
2,33,"10/06/96",0586,10,0.0000,0.0000
2,33,"10/06/96",0587,10,0.0000,0.0000
2,33,"10/06/96",0589,10,5.0000,2.2361
2,33,"10/06/96",0590,10,0.0000,0.0000
2,33,"10/06/96",0591,10,0.0000,0.0000
2,33,"10/06/96",0593,10,0.0000,0.0000
2,33,"10/06/96",0595,10,0.0000,0.0000
2,33,"10/06/96",0603,10,0.0000,0.0000
2,33,"10/06/96",0607,10,0.0000,0.0000
2,33,"10/06/96",0608,10,0.0000,0.0000
2,33,"10/06/96",0609,10,0.0000,0.0000
2,33,"10/06/96",0612,10,0.0000,0.0000
2,33,"10/06/96",0616,10,0.0000,0.0000
2,33,"10/06/96",0617,10,0.0000,0.0000
2,34,"04/18/97",0000,10,1.0000,1.0000
2,34,"04/18/97",0002,10,0.5000,0.5000
2,34,"04/18/97",0012,10,0.0000,0.0000
2,34,"04/18/97",0025,10,1.5000,1.0672
2,34,"04/18/97",0029,10,0.0000,0.0000
2,34,"04/18/97",0030,10,0.0000,0.0000
2,34,"04/18/97",0045,10,0.0000,0.0000
2,34,"04/18/97",0046,10,3.5000,1.0672
2,34,"04/18/97",0047,10,0.0000,0.0000
2,34,"04/18/97",0048,10,0.5000,0.5000
2,34,"04/18/97",0049,10,0.0000,0.0000
2,34,"04/18/97",0050,10,0.0000,0.0000
2,34,"04/18/97",0051,10,0.0000,0.0000
2,34,"04/18/97",0052,10,0.0000,0.0000
2,34,"04/18/97",0053,10,0.0000,0.0000
2,34,"04/18/97",0054,10,0.0000,0.0000
2,34,"04/18/97",0055,10,0.0000,0.0000
2,34,"04/18/97",0056,10,2.5000,1.1180
2,34,"04/18/97",0057,10,0.0000,0.0000
2,34,"04/18/97",0058,10,0.0000,0.0000
2,34,"04/18/97",0059,10,0.0000,0.0000
2,34,"04/18/97",0060,10,1.0000,0.6667
2,34,"04/18/97",0061,10,0.0000,0.0000
2,34,"04/18/97",0062,10,0.0000,0.0000
2,34,"04/18/97",0063,10,0.0000,0.0000
2,34,"04/18/97",0064,10,0.0000,0.0000
2,34,"04/18/97",0065,10,0.0000,0.0000
2,34,"04/18/97",0069,10,0.0000,0.0000
2,34,"04/18/97",0070,10,0.0000,0.0000
2,34,"04/18/97",0072,10,0.0000,0.0000
2,34,"04/18/97",0073,10,0.0000,0.0000
2,34,"04/18/97",0074,10,0.5000,0.5000
2,34,"04/18/97",0076,10,0.0000,0.0000
2,34,"04/18/97",0077,10,0.0000,0.0000
2,34,"04/18/97",0078,10,0.5000,0.5000
2,34,"04/18/97",0079,10,0.0000,0.0000
2,34,"04/18/97",0080,10,0.0000,0.0000
2,34,"04/18/97",0082,10,0.0000,0.0000
2,34,"04/18/97",0083,10,0.0000,0.0000
2,34,"04/18/97",0084,10,0.0000,0.0000
2,34,"04/18/97",0086,10,0.0000,0.0000
2,34,"04/18/97",0087,10,0.0000,0.0000
2,34,"04/18/97",0088,10,0.0000,0.0000
2,34,"04/18/97",0091,10,0.0000,0.0000
2,34,"04/18/97",0096,10,0.0000,0.0000
2,34,"04/18/97",0097,10,0.0000,0.0000
2,34,"04/18/97",0098,10,0.0000,0.0000
2,34,"04/18/97",0099,10,0.0000,0.0000
2,34,"04/18/97",0100,10,0.0000,0.0000
2,34,"04/18/97",0101,10,0.0000,0.0000
2,34,"04/18/97",0102,10,0.0000,0.0000
2,34,"04/18/97",0103,10,0.0000,0.0000
2,34,"04/18/97",0104,10,0.0000,0.0000
2,34,"04/18/97",0105,10,0.0000,0.0000
2,34,"04/18/97",0107,10,0.0000,0.0000
2,34,"04/18/97",0108,10,0.0000,0.0000
2,34,"04/18/97",0109,10,0.0000,0.0000
2,34,"04/18/97",0110,10,0.5000,0.5000
2,34,"04/18/97",0111,10,0.0000,0.0000
2,34,"04/18/97",0113,10,0.0000,0.0000
2,34,"04/18/97",0114,10,0.0000,0.0000
2,34,"04/18/97",0116,10,0.0000,0.0000
2,34,"04/18/97",0117,10,0.0000,0.0000
2,34,"04/18/97",0118,10,0.0000,0.0000
2,34,"04/18/97",0119,10,0.0000,0.0000
2,34,"04/18/97",0121,10,0.5000,0.5000
2,34,"04/18/97",0122,10,0.0000,0.0000
2,34,"04/18/97",0123,10,0.0000,0.0000
2,34,"04/18/97",0127,10,0.0000,0.0000
2,34,"04/18/97",0128,10,0.0000,0.0000
2,34,"04/18/97",0129,10,0.0000,0.0000
2,34,"04/18/97",0130,10,0.0000,0.0000
2,34,"04/18/97",0131,10,0.0000,0.0000
2,34,"04/18/97",0132,10,0.0000,0.0000
2,34,"04/18/97",0134,10,0.0000,0.0000
2,34,"04/18/97",0135,10,0.0000,0.0000
2,34,"04/18/97",0138,10,0.0000,0.0000
2,34,"04/18/97",0139,10,0.0000,0.0000
2,34,"04/18/97",0140,10,0.0000,0.0000
2,34,"04/18/97",0141,10,0.0000,0.0000
2,34,"04/18/97",0142,10,0.0000,0.0000
2,34,"04/18/97",0143,10,0.0000,0.0000
2,34,"04/18/97",0147,10,0.0000,0.0000
2,34,"04/18/97",0148,10,0.0000,0.0000
2,34,"04/18/97",0150,10,0.5000,0.5000
2,34,"04/18/97",0151,10,0.0000,0.0000
2,34,"04/18/97",0500,10,3.0000,1.1055
2,34,"04/18/97",0501,10,0.0000,0.0000
2,34,"04/18/97",0502,10,0.0000,0.0000
2,34,"04/18/97",0503,10,53.0000,6.9602
2,34,"04/18/97",0507,10,0.0000,0.0000
2,34,"04/18/97",0510,10,0.0000,0.0000
2,34,"04/18/97",0516,10,0.0000,0.0000
2,34,"04/18/97",0519,10,0.0000,0.0000
2,34,"04/18/97",0521,10,0.0000,0.0000
2,34,"04/18/97",0522,10,0.0000,0.0000
2,34,"04/18/97",0526,10,0.5000,0.5000
2,34,"04/18/97",0527,10,0.0000,0.0000
2,34,"04/18/97",0530,10,0.0000,0.0000
2,34,"04/18/97",0533,10,0.0000,0.0000
2,34,"04/18/97",0535,10,0.5000,0.5000
2,34,"04/18/97",0536,10,0.0000,0.0000
2,34,"04/18/97",0540,10,0.0000,0.0000
2,34,"04/18/97",0541,10,0.5000,0.5000
2,34,"04/18/97",0542,10,3.0000,1.3333
2,34,"04/18/97",0543,10,0.0000,0.0000
2,34,"04/18/97",0544,10,0.0000,0.0000
2,34,"04/18/97",0549,10,0.0000,0.0000
2,34,"04/18/97",0550,10,0.0000,0.0000
2,34,"04/18/97",0551,10,0.0000,0.0000
2,34,"04/18/97",0553,10,10.5000,4.5000
2,34,"04/18/97",0554,10,27.0000,7.3862
2,34,"04/18/97",0555,10,8.0000,5.4365
2,34,"04/18/97",0556,10,0.0000,0.0000
2,34,"04/18/97",0557,10,3.5000,1.3017
2,34,"04/18/97",0558,10,0.5000,0.5000
2,34,"04/18/97",0559,10,0.0000,0.0000
2,34,"04/18/97",0560,10,16.0000,5.2068
2,34,"04/18/97",0561,10,0.0000,0.0000
2,34,"04/18/97",0562,10,4.0000,2.3333
2,34,"04/18/97",0563,10,0.0000,0.0000
2,34,"04/18/97",0564,10,0.0000,0.0000
2,34,"04/18/97",0565,10,0.0000,0.0000
2,34,"04/18/97",0566,10,0.0000,0.0000
2,34,"04/18/97",0567,10,0.0000,0.0000
2,34,"04/18/97",0568,10,0.0000,0.0000
2,34,"04/18/97",0570,10,0.0000,0.0000
2,34,"04/18/97",0571,10,0.0000,0.0000
2,34,"04/18/97",0572,10,0.0000,0.0000
